"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 17 22:21:10 UTC 2021","Fri Dec 17 22:21:11 UTC 2021","612","","org.entando.kubernetes.controller.plugin.FailureTests","","org.entando.kubernetes.controller.plugin.FailureTests","shouldLeaveEarlierExceptionInTactButStillLogIt","shouldLeaveEarlierExceptionInTactButStillLogIt()","Should log an exception message occurring during the execution of the DeploymentProcessor and leave it attached to the EntandoPlugin.status"
"passed","Fri Dec 17 22:21:08 UTC 2021","Fri Dec 17 22:21:10 UTC 2021","1288","","org.entando.kubernetes.controller.plugin.FailureTests","","org.entando.kubernetes.controller.plugin.FailureTests","shouldFailWhenTheDatabaseCouldNotBeProvisioned","shouldFailWhenTheDatabaseCouldNotBeProvisioned()","Should fail when the database capability provisioning failed"
"passed","Fri Dec 17 22:21:02 UTC 2021","Fri Dec 17 22:21:08 UTC 2021","6508","","org.entando.kubernetes.controller.plugin.DeployEntandoPluginTest","","org.entando.kubernetes.controller.plugin.DeployEntandoPluginTest","shouldDeployPluginImageWithPostgresql","shouldDeployPluginImageWithPostgresql()","Should deploy a custom Plugin image with a PostgreSQL database"
"passed","Fri Dec 17 22:21:10 UTC 2021","Fri Dec 17 22:21:10 UTC 2021","588","","org.entando.kubernetes.controller.plugin.FailureTests","","org.entando.kubernetes.controller.plugin.FailureTests","shouldFailWhenTheSsoServiceCouldNotBeProvisioned","shouldFailWhenTheSsoServiceCouldNotBeProvisioned()","Should fail when the SSO capability provisioning failed"
